"danceability","energy","loudness","mode","key","speechiness","acousticness","instrumentalness","liveness","valence","tempo","time_signature","duration_ms","virality"
0.609,0.692,-2.958,"1","1",0.0259,0.0157,0,0.0864,0.454,116.959,"3",233720,"No"
0.529,0.673,-4.711,"1","0",0.175,0.000307,2.41e-06,0.093,0.366,165.921,"4",218365,"No"
0.377,0.558,-9.076,"1","4",0.0299,0.0789,0.000342,0.125,0.267,149.971,"3",214800,"No"
0.82,0.611,-5.02,"0","9",0.122,0.0766,2.5e-05,0.0684,0.637,127.883,"4",133134,"Yes"
0.591,0.764,-5.484,"1","1",0.0483,0.0383,0,0.103,0.478,169.928,"4",141806,"No"
0.677,0.696,-6.181,"1","0",0.119,0.321,0,0.42,0.464,90.03,"4",198082,"No"
0.815,0.848,-4.704,"0","4",0.115,0.023,0.000162,0.0265,0.684,106.032,"4",133707,"No"
0.558,0.454,-5.335,"1","6",0.0551,0.499,0,0.146,0.424,113.12,"4",158594,"No"
0.63,0.456,-8.285,"1","8",0.0317,0.545,0,0.114,0.166,137.915,"3",251440,"No"
0.789,0.711,-4.248,"1","2",0.041,0.0332,0,0.0876,0.753,112.985,"4",190306,"No"
0.602,0.298,-13.333,"1","4",0.0385,0.31,0,0.117,0.316,119.889,"4",203076,"No"
0.386,0.426,-6.642,"1","3",0.0363,0.807,0,0.14,0.261,180.104,"3",203385,"No"
0.442,0.612,-7.222,"1","2",0.112,0.584,5.7e-06,0.37,0.178,180.917,"4",215507,"No"
0.844,0.644,-6.273,"0","11",0.0479,0.0828,0,0.113,0.591,122.061,"4",169038,"No"
0.651,0.595,-6.889,"1","8",0.179,0.279,0,0.241,0.816,116.92,"5",190080,"No"
0.664,0.609,-6.509,"1","1",0.0707,0.304,0,0.0926,0.194,130.041,"4",210560,"No"
0.504,0.788,-4.113,"0","3",0.215,0.0134,0,0.363,0.228,170.039,"4",186022,"Yes"
0.483,0.611,-6.33,"1","1",0.0994,0.117,0,0.111,0.325,103.308,"4",150340,"No"
0.873,0.444,-7.139,"1","10",0.0441,0.752,0.0393,0.0979,0.406,105.017,"4",270048,"No"
0.708,0.782,-4.687,"1","2",0.0674,0.00772,0,0.107,0.484,119.997,"4",160880,"Yes"
0.731,0.832,-2.592,"1","9",0.0503,0.273,0,0.0665,0.94,146.013,"4",178613,"No"
0.75,0.698,-4.371,"0","1",0.0388,0.427,0,0.0654,0.834,122.954,"4",200013,"No"
0.646,0.795,-3.293,"1","9",0.0976,0.0319,0,0.267,0.796,89.99,"4",210960,"No"
0.714,0.8,-4.808,"0","11",0.0504,0.127,0,0.359,0.589,134.002,"4",211560,"Yes"
0.691,0.814,-3.788,"0","1",0.117,0.0164,0,0.366,0.509,132.012,"4",145611,"No"
0.697,0.688,-4.551,"1","6",0.0362,0.29,0,0.308,0.666,121.962,"4",199920,"No"
0.654,0.434,-11.163,"1","8",0.0665,0.837,0,0.216,0.223,109.069,"4",171743,"Yes"
0.76,0.371,-8.964,"1","6",0.0531,0.00772,0,0.0785,0.653,138.023,"4",115402,"No"
0.504,0.711,-5.864,"1","9",0.0452,0.0585,1.83e-05,0.382,0.5,134.824,"4",232933,"No"
0.798,0.62,-7.079,"0","8",0.232,0.414,0.0192,0.112,0.235,120.031,"4",164000,"No"
0.556,0.661,-5.052,"0","6",0.204,0.3,0,0.101,0.668,168.56,"4",178148,"No"
0.94,0.335,-10.179,"0","5",0.505,0.17,0,0.262,0.707,120.04,"4",209640,"No"
0.921,0.524,-7.074,"0","8",0.0569,0.172,0,0.138,0.895,129.995,"4",137077,"No"
0.855,0.463,-7.454,"1","3",0.0367,0.217,1.77e-05,0.347,0.866,102.931,"4",122773,"No"
0.749,0.535,-6.785,"1","4",0.0336,0.0131,3.65e-05,0.0982,0.601,123.042,"4",196607,"No"
0.695,0.884,-2.278,"0","6",0.0753,0.0561,0,0.213,0.914,103.014,"4",203808,"Yes"
0.634,0.928,-1.609,"1","1",0.0514,0.00719,2.55e-06,0.0626,0.738,164.007,"4",205373,"No"
0.586,0.616,-7.964,"1","5",0.0324,0.182,0,0.0927,0.719,148.088,"4",242096,"Yes"
0.61,0.508,-6.682,"0","8",0.152,0.297,0,0.384,0.758,178.818,"4",137876,"No"
0.845,0.733,-4.581,"1","9",0.0566,0.0265,0.0109,0.063,0.28,128.016,"4",183832,"No"
0.624,0.528,-6.659,"1","3",0.07,0.284,0,0.0549,0.642,179.8,"4",125320,"No"
0.778,0.695,-6.865,"0","4",0.0913,0.175,0,0.15,0.472,149.996,"4",132780,"Yes"
0.875,0.677,-3.441,"0","3",0.0467,0.0391,0.611,0.332,0.798,128.015,"4",194955,"No"
0.745,0.74,-6.558,"1","0",0.097,0.53,7.37e-05,0.0936,0.36,97.735,"4",80118,"Yes"
0.844,0.429,-9.308,"1","2",0.0448,0.574,0,0.0949,0.764,119.989,"4",196000,"Yes"
0.699,0.882,-3.896,"0","4",0.0311,0.00296,0.0544,0.13,0.657,120.016,"4",196813,"No"
0.896,0.555,-12.145,"1","4",0.085,0.252,0.0143,0.109,0.772,120.013,"4",91067,"Yes"
0.701,0.787,-3.941,"0","8",0.0855,0.27,0,0.105,0.904,180.027,"4",171720,"Yes"
0.842,0.602,-7.103,"1","1",0.0796,0.00638,0.112,0.103,0.372,124.213,"4",205760,"No"
0.668,0.727,-6.55,"0","7",0.027,0.514,1.9e-05,0.1,0.939,139.991,"4",344571,"No"
0.69,0.752,-11.47,"0","6",0.0455,0.463,0.00102,0.595,0.97,126.005,"4",220667,"Yes"
0.788,0.844,-3.131,"1","2",0.0334,0.25,0.000678,0.0723,0.382,113.324,"4",251240,"Yes"
0.753,0.59,-4.144,"1","0",0.0317,0.259,0,0.0836,0.593,123.028,"4",235693,"No"
0.599,0.432,-6.097,"1","5",0.0451,0.62,0.00773,0.105,0.615,106.824,"5",175777,"No"
0.676,0.774,-3.988,"1","8",0.0338,0.137,0,0.106,0.392,86.994,"4",235413,"No"
0.949,0.79,-5.957,"1","8",0.0756,0.00437,0,0.0816,0.807,117.002,"4",246053,"No"
0.449,0.465,-8.964,"1","0",0.0791,0.524,1.02e-06,0.303,0.543,89.087,"3",198371,"No"
0.69,0.843,-2.949,"1","1",0.0534,0.0167,0,0.346,0.428,135.01,"4",220178,"No"
0.655,0.819,-4.852,"1","0",0.0316,0.000176,0.00374,0.104,0.766,117.956,"5",192790,"No"
0.757,0.836,-6.437,"0","1",0.0601,0.00324,0.000663,0.0389,0.756,136.883,"4",138312,"No"
0.727,0.552,-8.074,"0","2",0.14,0.227,0.000164,0.198,0.607,168.189,"4",289160,"No"
0.657,0.739,-4.081,"1","2",0.274,0.141,0,0.178,0.543,181.994,"4",202221,"No"
0.808,0.782,-8.505,"0","7",0.197,0.0241,0.00156,0.123,0.634,126.026,"4",268355,"No"
0.551,0.836,-3.838,"0","10",0.0524,0.00502,2.1e-05,0.0425,0.758,185.063,"4",220573,"No"
0.813,0.415,-5.926,"1","0",0.0349,0.777,0,0.131,0.667,91.921,"4",170345,"Yes"
0.609,0.692,-2.958,"1","1",0.0259,0.0157,0,0.0864,0.454,116.959,"3",233720,"No"
0.561,0.431,-8.81,"1","10",0.0578,0.768,1.42e-05,0.106,0.137,143.875,"4",242013,"Yes"
0.395,0.443,-9.72,"1","6",0.133,0.765,9.67e-06,0.0839,0.338,168.924,"3",175933,"No"
0.824,0.764,-4.175,"0","5",0.0854,0.0888,0.00294,0.117,0.881,107.998,"4",172627,"Yes"
0.764,0.705,-3.463,"1","8",0.0284,0.259,8.92e-05,0.12,0.781,110.97,"4",208667,"Yes"
0.817,0.855,-3.282,"0","7",0.244,0.318,0,0.0517,0.783,104.909,"4",196973,"No"
0.588,0.701,-6.39,"1","9",0.0402,0.00813,0,0.2,0.443,104.988,"4",228000,"No"
0.702,0.741,-5.33,"1","9",0.0427,0.00544,0,0.337,0.646,124.925,"4",187585,"Yes"
0.759,0.459,-5.187,"1","8",0.0948,0.00323,0,0.0906,0.695,109.997,"4",164442,"Yes"
0.804,0.652,-6.282,"1","8",0.0898,0.0267,0.000782,0.118,0.854,150.076,"4",200690,"Yes"
0.826,0.553,-10.121,"0","1",0.234,0.163,4.12e-05,0.135,0.4,140.037,"4",168228,"Yes"
0.713,0.801,-5.781,"1","7",0.0483,0.00628,1.5e-06,0.825,0.727,153.984,"4",235127,"No"
0.709,0.548,-8.493,"1","10",0.353,0.65,1.59e-06,0.133,0.543,83.995,"4",160000,"Yes"
0.945,0.821,-3.549,"0","9",0.0503,0.281,0.000316,0.0534,0.528,107.99,"4",206200,"No"
0.734,0.692,-6.227,"0","2",0.0555,0.0221,0,0.224,0.348,77.994,"4",149145,"Yes"
0.699,0.529,-7.548,"1","2",0.0487,0.0317,3.59e-05,0.285,0.121,119.987,"4",206167,"Yes"
0.706,0.751,-6.323,"1","9",0.0708,0.173,0,0.168,0.195,91.031,"4",182307,"No"
0.669,0.634,-6.476,"1","11",0.0327,0.0125,0,0.0946,0.496,124.906,"4",255053,"No"
0.714,0.884,-2.932,"1","11",0.113,0.00985,0,0.439,0.584,145.075,"4",178177,"No"
0.7,0.49,-5.187,"1","0",0.076,0.186,0,0.117,0.569,79.982,"4",161803,"Yes"
0.676,0.67,-6.584,"1","8",0.0374,0.353,0,0.103,0.54,113.01,"4",148260,"No"
0.77,0.732,-4.601,"0","4",0.0508,0.0305,0,0.157,0.889,110.011,"4",222680,"No"
0.799,0.539,-6.351,"1","1",0.0421,0.199,1.66e-05,0.165,0.394,136.948,"4",202547,"No"
0.877,0.658,-6.055,"0","11",0.132,0.163,0,0.108,0.693,123.999,"4",213947,"No"
0.666,0.728,-5.808,"1","7",0.0419,0.00175,4.26e-06,0.0429,0.51,122.996,"4",204878,"No"
0.706,0.841,-3.956,"1","7",0.0418,7.95e-05,0,0.0688,0.861,132.032,"4",220227,"Yes"
0.682,0.927,-2.915,"1","4",0.0479,0.0843,0,0.149,0.744,101.019,"4",195613,"No"
0.733,0.65,-3.539,"1","5",0.0315,0.0703,6.59e-05,0.0829,0.348,110.003,"4",209160,"No"
0.939,0.682,-5.931,"1","11",0.306,0.00152,0,0.0552,0.584,130.022,"4",154806,"Yes"
0.583,0.695,-5.336,"1","9",0.0423,0.0141,0,0.0527,0.224,104.879,"4",220573,"No"
0.736,0.704,-7.409,"0","3",0.0615,0.0203,0,0.0501,0.894,149.995,"4",212000,"No"
0.669,0.687,-4.753,"1","0",0.043,0.152,1.6e-05,0.308,0.386,123.903,"4",145161,"No"
0.808,0.897,-3.712,"0","11",0.0348,0.0469,3.14e-05,0.364,0.591,126.026,"4",231041,"Yes"
0.762,0.766,-3.955,"1","7",0.0343,0.00776,6.98e-05,0.128,0.442,130.001,"4",287120,"Yes"
0.691,0.829,-7.179,"1","0",0.0412,0.0289,0,0.254,0.866,93.059,"4",169154,"No"
0.82,0.611,-5.02,"0","9",0.122,0.0766,2.5e-05,0.0684,0.637,127.883,"4",133134,"Yes"
0.737,0.846,-4.51,"0","1",0.22,0.00614,0,0.0486,0.546,87.981,"4",143901,"No"
0.767,0.481,-8.52,"0","0",0.0803,0.234,0,0.269,0.761,150.076,"4",171375,"No"
0.68,0.729,-5.077,"1","5",0.0475,0.612,0,0.224,0.446,123.97,"4",179867,"Yes"
0.7,0.722,-3.558,"0","7",0.0369,0.221,0,0.272,0.756,90.989,"4",140526,"Yes"
0.611,0.797,-7.627,"0","6",0.0533,0.00543,0.00137,0.26,0.518,120.041,"4",218107,"No"
0.436,0.655,-8.37,"0","1",0.0583,0.499,8.1e-06,0.688,0.412,121.002,"4",279204,"No"
0.828,0.621,-6.414,"1","8",0.0565,0.0164,0.00233,0.0845,0.436,128.986,"4",186173,"No"
0.63,0.5,-8.755,"0","1",0.0611,0.611,4.04e-05,0.114,0.315,144.871,"4",245172,"No"
0.63,0.633,-7.088,"1","4",0.0457,0.00776,0,0.0541,0.452,93.995,"4",172762,"No"
0.727,0.739,-3.805,"1","8",0.0411,0.365,0.00137,0.161,0.533,93.005,"4",145800,"Yes"
0.83,0.585,-6.476,"1","0",0.094,0.237,0,0.248,0.485,109.978,"4",173711,"No"
0.737,0.802,-4.771,"1","0",0.0878,0.468,0,0.0931,0.682,144.015,"4",172325,"No"
0.72,0.607,-4.168,"1","1",0.0322,0.0543,0,0.113,0.828,121.223,"4",201947,"No"
0.907,0.393,-7.636,"0","4",0.0539,0.451,1.35e-06,0.135,0.202,104.949,"4",205458,"No"
0.699,0.463,-7.828,"1","0",0.475,0.315,0,0.0803,0.565,143.99,"4",177200,"No"
0.628,0.639,-5.46,"1","8",0.0435,0.00162,0,0.354,0.493,108.045,"4",185773,"No"
0.717,0.846,-3.182,"0","1",0.0329,0.00401,0.0913,0.05,0.713,136.961,"4",155365,"No"
0.658,0.634,-6.068,"0","1",0.0431,0.0104,0,0.12,0.302,140.002,"4",170813,"No"
0.526,0.818,-5.952,"1","3",0.0358,0.0587,0,0.333,0.896,171.96,"4",185098,"No"
0.651,0.291,-10.009,"1","4",0.0326,0.738,0,0.115,0.302,124.898,"3",210436,"No"
0.793,0.706,-4.536,"1","5",0.0695,0.332,0,0.0752,0.839,95.992,"4",176532,"No"
0.718,0.977,-1.824,"1","1",0.0668,0.143,0.0318,0.374,0.259,125.983,"4",148364,"No"
0.742,0.713,-5.522,"0","1",0.0303,0.0205,0,0.059,0.879,120.032,"4",189960,"No"
0.553,0.664,-7.417,"1","8",0.0741,0.0709,0.0056,0.106,0.467,140.06,"4",220440,"No"
0.734,0.495,-8.228,"0","2",0.24,0.548,0,0.121,0.539,150.044,"4",164955,"No"
0.786,0.764,-12.556,"1","0",0.0478,0.00584,1.32e-05,0.376,0.789,112.005,"4",193190,"No"
0.697,0.505,-7.595,"0","1",0.121,0.121,0,0.254,0.172,93.022,"4",216790,"No"
0.745,0.739,-4.591,"1","10",0.0327,0.405,0.000183,0.127,0.556,99.913,"4",214137,"Yes"
0.656,0.627,-6.627,"0","7",0.0379,0.343,2.17e-05,0.124,0.481,99.933,"4",167066,"Yes"
0.668,0.673,-5.714,"1","1",0.145,0.48,0,0.194,0.727,171.812,"4",232000,"No"
0.72,0.706,-4.719,"1","1",0.0473,0.0684,0,0.166,0.62,133.002,"4",187436,"No"
0.787,0.673,-4.583,"0","11",0.159,0.264,3.35e-06,0.0904,0.779,110.962,"4",237893,"No"
0.789,0.742,-5.664,"0","10",0.0652,0.0681,0,0.166,0.661,116.965,"4",167990,"No"
0.437,0.184,-17.667,"1","1",0.0313,0.72,0.00253,0.113,0.247,80.088,"4",136000,"Yes"
0.711,0.7,-4.805,"0","1",0.046,0.00498,0.000125,0.215,0.801,128.001,"4",211920,"No"
0.659,0.799,-2.849,"0","1",0.0629,0.417,0,0.0562,0.782,103.991,"4",181373,"No"
0.766,0.64,-8.899,"1","0",0.0345,0.051,0,0.237,0.67,100.044,"4",165600,"No"
0.72,0.79,-4.686,"1","1",0.125,0.0383,0,0.156,0.755,102.068,"4",175427,"No"
0.684,0.819,-3.309,"0","1",0.238,0.262,0.00197,0.113,0.25,179.999,"4",231867,"No"
0.602,0.923,-3.763,"1","5",0.044,0.0098,0,0.0561,0.765,136.01,"4",216013,"No"
0.666,0.876,-3.078,"1","3",0.0414,0.055,0,0.259,0.552,129.884,"4",194840,"No"
0.594,0.612,-6.627,"0","8",0.363,0.835,0,0.461,0.687,179.629,"4",168020,"No"
0.811,0.712,-6.567,"1","11",0.304,0.142,9.34e-05,0.148,0.497,203.918,"4",141218,"No"
0.885,0.353,-10.484,"1","2",0.0912,0.0866,5.78e-05,0.173,0.316,134.079,"4",117067,"Yes"
0.448,0.782,-6.766,"0","9",0.458,0.378,0,0.114,0.694,74.037,"4",210704,"Yes"
0.761,0.525,-6.9,"1","11",0.0944,0.44,6.7e-06,0.0921,0.531,80.87,"4",238805,"Yes"
0.918,0.609,-5.64,"0","10",0.0791,0.0928,0,0.139,0.304,128.008,"4",231400,"No"
0.501,0.682,-4.664,"0","0",0.0684,0.135,0,0.145,0.503,173.926,"4",164537,"No"
0.457,0.823,-4.76,"1","9",0.311,0.00144,0,0.108,0.578,192.205,"4",230733,"No"
0.704,0.638,-2.834,"1","10",0.0742,0.385,0,0.0683,0.386,107.974,"4",184478,"No"
0.686,0.385,-8.35,"0","7",0.297,0.614,0,0.131,0.147,143.07,"4",296568,"No"
0.81,0.538,-5.784,"0","0",0.0356,0.528,0,0.0951,0.828,109.97,"4",266840,"Yes"
0.886,0.84,-3.386,"1","2",0.0502,0.0164,0.00622,0.329,0.203,123.035,"4",179512,"Yes"
0.704,0.576,-4.962,"1","8",0.0967,0.654,0,0.0865,0.921,206.072,"4",178720,"No"
0.595,0.689,-6.107,"0","6",0.148,0.254,5.44e-06,0.129,0.213,168.112,"4",209427,"Yes"
0.791,0.754,-3.729,"1","0",0.0569,0.00446,0,0.163,0.425,125.014,"4",234653,"No"
0.62,0.884,-4.127,"1","1",0.0441,0.00595,1.1e-06,0.201,0.594,125.39,"4",207307,"No"
0.691,0.853,-2.528,"0","1",0.0372,0.0631,7.13e-05,0.082,0.762,145.999,"4",215867,"No"
0.934,0.694,-5.849,"0","11",0.101,0.0971,1.2e-06,0.477,0.833,123.831,"4",181240,"No"
0.859,0.525,-8.051,"0","1",0.0592,0.434,2.34e-05,0.108,0.312,110.066,"4",204764,"Yes"
0.671,0.673,-6.941,"0","11",0.0444,0.148,5.29e-05,0.304,0.494,121.963,"4",237720,"Yes"
0.742,0.882,-2.862,"1","7",0.117,0.0466,0,0.206,0.463,102.04,"4",221176,"Yes"
0.8,0.837,-2.807,"0","6",0.0491,0.00406,0.00313,0.0904,0.702,100.015,"4",225600,"No"
0.88,0.445,-6.154,"0","11",0.066,0.515,4.57e-06,0.102,0.787,138.048,"4",222067,"No"
0.692,0.831,-5.389,"1","9",0.034,0.0146,0,0.103,0.676,114.972,"4",224294,"No"
0.779,0.754,-4.358,"1","5",0.0966,0.343,2.6e-06,0.0965,0.883,89.998,"4",174733,"Yes"
0.588,0.791,-5.595,"1","7",0.0402,0.00245,0.00258,0.118,0.487,94.933,"4",231000,"No"
0.628,0.676,-4.227,"1","6",0.0424,0.393,6.94e-05,0.0978,0.723,78.996,"4",215687,"Yes"
0.716,0.512,-6.257,"1","1",0.0331,0.483,0,0.0928,0.326,104.957,"3",165907,"Yes"
0.886,0.605,-4.311,"1","6",0.109,0.00127,0.0167,0.0767,0.646,122.052,"4",166971,"Yes"
0.695,0.54,-5.692,"1","4",0.0493,0.299,0,0.367,0.415,121.932,"4",168602,"No"
0.778,0.824,-5.892,"0","10",0.0707,0.284,0,0.405,0.758,100.024,"4",218093,"No"
0.68,0.826,-5.487,"1","0",0.0309,0.0212,1.24e-05,0.543,0.644,118.051,"4",215627,"No"
0.778,0.559,-7.109,"0","6",0.0776,0.128,0,0.399,0.678,129.989,"1",185093,"No"
0.865,0.45,-9.387,"1","0",0.0417,0.0359,1.28e-06,0.308,0.352,99.989,"4",247067,"No"
0.613,0.668,-6.867,"1","8",0.267,0.245,0,0.0735,0.509,96.176,"4",209393,"No"
0.757,0.678,-5.529,"0","8",0.233,0.0472,9.14e-06,0.0654,0.82,120.075,"4",218235,"No"
0.719,0.798,-4.582,"1","10",0.0361,0.0162,2.34e-06,0.134,0.591,120.011,"4",227741,"No"
0.435,0.837,-8.126,"1","3",0.449,0.00676,0,0.117,0.778,124.913,"4",216893,"No"
0.729,0.868,-3.319,"1","3",0.0609,0.00939,0,0.283,0.632,124.957,"4",191573,"No"
0.728,0.859,-5.237,"0","5",0.137,0.0401,0,0.111,0.535,65.043,"4",214240,"No"
0.581,0.681,-4.469,"1","7",0.0435,0.0472,0,0.104,0.634,176.034,"4",256800,"No"
0.621,0.989,-4.225,"0","10",0.0434,0.015,0.357,0.184,0.0348,126.002,"4",158095,"No"
0.601,0.741,-5.569,"1","2",0.0478,0.185,2.91e-05,0.415,0.441,153.96,"4",153190,"No"
0.738,0.67,-3.766,"0","7",0.0439,0.458,0,0.361,0.651,138.055,"4",184602,"No"
0.65,0.825,-4.645,"1","0",0.0325,0.0215,2.44e-05,0.0936,0.593,118.091,"4",191014,"No"
0.41,0.611,-8.271,"0","4",0.0467,0.0228,0,0.116,0.0899,185.727,"3",184448,"No"
0.734,0.766,-4.485,"1","1",0.0383,0.025,0.00138,0.108,0.6,127.986,"4",215227,"No"
0.685,0.731,-5.503,"0","10",0.414,0.0292,0,0.369,0.266,145.245,"4",247867,"No"
0.745,0.65,-11.814,"1","2",0.346,0.0451,0.00758,0.111,0.386,144.047,"4",152137,"Yes"
0.88,0.501,-6.774,"1","2",0.062,0.0494,0.0695,0.436,0.459,120.038,"4",114500,"Yes"
0.752,0.494,-8.18,"1","0",0.0559,0.432,0,0.0869,0.227,117.901,"4",171356,"No"
0.935,0.71,-5.085,"0","11",0.158,0.0769,1.92e-06,0.173,0.635,100.009,"4",168507,"Yes"
0.514,0.73,-5.934,"1","1",0.0598,0.00146,9.54e-05,0.0897,0.334,171.005,"4",200040,"Yes"
0.862,0.631,-4.746,"1","7",0.0515,0.291,0.000209,0.123,0.841,128.978,"4",223488,"Yes"
0.843,0.741,-5.609,"1","11",0.334,0.0252,0,0.096,0.68,168.983,"4",155497,"Yes"
0.572,0.406,-8.624,"1","10",0.0427,0.587,4.48e-06,0.102,0.265,119.812,"4",201084,"No"
0.672,0.855,-3.764,"1","9",0.0397,0.021,0,0.323,0.646,123.056,"4",182200,"No"
0.698,0.799,-4.372,"1","2",0.0342,0.0129,5.46e-06,0.215,0.351,115.957,"4",161733,"No"
0.658,0.878,-3.875,"1","1",0.123,0.00792,0,0.944,0.683,122.015,"4",186653,"No"
0.724,0.491,-6.024,"1","8",0.0296,0.018,1.29e-05,0.0887,0.383,105.046,"4",170746,"Yes"
0.647,0.844,-3.756,"1","0",0.0457,0.0137,0.000658,0.102,0.746,146.967,"4",193829,"No"
0.801,0.589,-5.157,"1","7",0.0485,0.0863,0,0.162,0.58,116.934,"4",180147,"No"
0.399,0.491,-10.778,"0","6",0.0538,0.0563,0.00089,0.11,0.151,91.066,"4",210463,"Yes"
0.597,0.45,-6.658,"1","8",0.0418,0.223,0,0.382,0.537,178.765,"3",228482,"No"
0.73,0.729,-3.434,"0","4",0.0884,0.167,1.39e-06,0.349,0.467,113.011,"4",221820,"Yes"
0.375,0.461,-6.202,"1","9",0.0279,0.627,0,0.386,0.233,75.217,"4",223270,"No"
0.501,0.168,-13.682,"0","4",0.304,0.901,0,0.134,0.514,82.574,"4",193208,"No"
0.64,0.74,-4.083,"1","4",0.0284,0.0115,0.00678,0.167,0.785,116.879,"4",216320,"No"
0.705,0.373,-9.066,"1","7",0.0384,0.723,0.81,0.289,0.551,120.046,"4",208026,"Yes"
0.688,0.582,-10.668,"0","6",0.0542,0.23,0.000157,0.0663,0.872,85.486,"4",224661,"No"
0.878,0.525,-6.832,"1","5",0.0578,0.183,0,0.0714,0.694,112.022,"4",158571,"No"
0.665,0.373,-10.631,"1","7",0.158,0.852,0.118,0.108,0.07,119.905,"4",164113,"No"
0.744,0.845,-7.422,"0","4",0.253,0.759,0.232,0.1,0.749,75.221,"4",160000,"Yes"
0.748,0.457,-7.56,"1","6",0.0465,0.0292,0.000294,0.444,0.464,123.035,"4",188293,"No"
0.915,0.392,-11.548,"1","7",0.475,0.112,0,0.0319,0.675,139.94,"4",151018,"No"
0.747,0.554,-6.154,"0","8",0.289,0.493,0.000425,0.332,0.585,96.988,"4",164318,"No"
0.878,0.578,-7.581,"1","0",0.0722,0.196,0.433,0.0965,0.148,100.996,"4",154455,"No"
0.96,0.412,-11.281,"1","1",0.607,0.119,0,0.0903,0.49,121.027,"4",128926,"Yes"
0.965,0.412,-8.696,"1","0",0.434,0.0778,1.12e-06,0.0867,0.486,120.03,"4",106016,"Yes"
0.715,0.796,-4.889,"0","4",0.0534,0.0284,0,0.0658,0.431,129.04,"4",218707,"No"
0.718,0.403,-11.064,"0","2",0.205,0.263,1.56e-06,0.228,0.636,129.582,"4",177856,"Yes"
0.68,0.729,-5.077,"1","5",0.0475,0.612,0,0.224,0.446,123.97,"4",179867,"Yes"
0.88,0.751,-4.258,"0","7",0.0874,0.177,6.43e-05,0.106,0.884,117.948,"4",157606,"Yes"
0.651,0.631,-5.717,"0","6",0.0896,0.519,0.000579,0.165,0.35,127.994,"4",154424,"Yes"
0.92,0.833,-3.18,"1","1",0.253,0.0277,0,0.0596,0.645,141.034,"4",165726,"No"
0.71,0.68,-4.676,"1","1",0.106,0.0078,0.0165,0.0493,0.571,129.971,"4",194253,"Yes"
0.915,0.556,-8.601,"1","1",0.216,0.0145,0.000179,0.0733,0.67,148.964,"4",170947,"No"
0.861,0.82,-4.807,"0","1",0.0728,0.032,4.76e-06,0.0706,0.781,118.04,"4",187571,"No"
0.695,0.818,-5.379,"0","5",0.0334,0.00647,4.87e-06,0.0219,0.916,119.965,"4",182693,"No"
0.726,0.431,-8.765,"0","8",0.135,0.731,0,0.696,0.348,144.026,"4",173333,"Yes"
0.817,0.635,-7.246,"1","5",0.163,0.323,0,0.0738,0.454,138.015,"4",129241,"No"
0.613,0.581,-8.588,"0","0",0.0424,0.537,0.000345,0.25,0.551,130.033,"4",239560,"No"
0.879,0.733,-3.953,"0","11",0.142,0.216,0,0.274,0.913,117.039,"4",147692,"No"
0.876,0.312,-10.17,"1","7",0.0521,0.443,0,0.247,0.377,114.973,"4",197217,"No"
0.728,0.431,-9.966,"0","6",0.0622,0.749,0,0.0996,0.629,130.022,"4",147800,"Yes"
0.611,0.797,-7.627,"0","6",0.0533,0.00543,0.00137,0.26,0.518,120.041,"4",218107,"No"
0.66,0.639,-5.364,"0","10",0.223,0.129,0,0.256,0.75,173.994,"4",141673,"No"
0.674,0.774,-7.567,"0","11",0.0892,0.0686,0.00188,0.393,0.33,112.05,"4",176547,"No"
0.676,0.525,-5.88,"1","9",0.028,0.617,0,0.356,0.421,112.011,"4",210000,"No"
0.816,0.59,-5.961,"0","2",0.121,0.0854,0,0.108,0.612,100.137,"4",222961,"No"
0.767,0.481,-8.52,"0","0",0.0803,0.234,0,0.269,0.761,150.076,"4",171375,"No"
0.906,0.604,-8.332,"0","11",0.0746,0.329,0,0.255,0.899,99.996,"4",144013,"No"
0.711,0.592,-7.136,"0","4",0.23,0.758,0,0.156,0.535,124.749,"4",141224,"Yes"
0.688,0.716,-5.702,"1","7",0.0385,0.0969,0,0.0989,0.373,116.912,"3",284480,"No"
0.586,0.893,-8.772,"1","7",0.439,0.827,0.642,0.212,0.65,140.023,"3",116630,"No"
0.716,0.531,-7.355,"1","7",0.122,0.0703,0,0.224,0.344,71.994,"4",386907,"No"
0.764,0.705,-5.279,"0","3",0.0278,0.0371,1.94e-05,0.0943,0.672,101.003,"4",196520,"No"
0.736,0.279,-16.926,"0","9",0.903,0.65,0.000312,0.246,0.476,76.431,"4",154550,"No"
0.701,0.716,-3.671,"0","7",0.0361,0.174,0,0.324,0.732,91.007,"4",140533,"Yes"
0.738,0.621,-7.313,"1","0",0.0486,0.424,7.39e-06,0.692,0.715,113.968,"4",136839,"Yes"
0.707,0.955,-4.593,"0","10",0.222,0.127,0,0.202,0.575,125.989,"4",134240,"Yes"
0.785,0.431,-8.756,"0","10",0.0364,0.123,0,0.0887,0.236,127.085,"4",159382,"Yes"
0.662,0.657,-10.002,"1","7",0.0345,0.288,0.856,0.102,0.0584,117.986,"4",390639,"No"
0.923,0.795,-3.61,"0","11",0.117,0.0394,0.000565,0.101,0.588,123.021,"4",242133,"No"
0.632,0.639,-5.938,"1","5",0.0259,0.00143,0,0.221,0.733,95.506,"4",196893,"No"
0.674,0.882,-2.771,"0","3",0.0477,0.000441,6.47e-05,0.068,0.682,123.016,"4",205733,"No"
